State,District,Block,Village,N,P,K,Ph,Zn,S,Soilcolor
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Ratanpur,0.139315568,4.639536,364.0041,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Ratanpur,0.13701283,4.086016,308.6515,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Ratatal,0.149923739,4.289336,376.6116,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Ratibad,0.150673467,4.784,331.2,5.78,2.06,7.305,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Ratibad,0.144831427,4,303.3159,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Sagoniya,0.1312,7.92,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Saista Khedi,0.1312,2,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Samasgarh,0.1312,4,405,5.78,2.06,7.305,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Sankalpadariya,0.147022192,4.284,386.55,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Sarvar,0.15206582,4.548544,387.4233,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Semari Khurd,0.140328188,3.98,335.8125,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Semra Saiyad,0.1312,3.984,405,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Semri Bazyaft,0.145108924,5.108712,405,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Sewaniya Onkar,0.1312,3.984,405,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Shahpur,0.148584938,4.266752,372.7863,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Shyampur,0.1312,4,405,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Sikandarabad,0.144013541,4.501136,398.5302,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Suhagpur,0.150673467,4.576,372.1959,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Sukhi Sewaniya,0.1312,3.3334,405,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Suraiya Nagar,0.13525535,4,284.6374,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Taraisewaniya,0.146525619,4,311.6061,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Teela Khedi,0.149281114,4.436032,387.4233,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,PHANDA - 3778,Toomda,0.147771921,4.490176,386.6853,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Agra,0.141516069,4.008872,312.9382,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Amarpur,0.155541834,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Arjunkhedi,0.148901382,4,304.3614,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Arrawati,0.143370917,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Babachiya,0.142017511,3.8518,295.6653,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Babukhedi,0.1312,4,405,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Bagraj,0.148472965,4,305.8005,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Bagsi,0.133760761,3.8948,307.8915,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Bahrawal,0.155541834,4,343.5,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Bairagarh,0.142153825,4,309.675,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Bandikhedi,0.151486485,4,284.6374,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Bandikhedi,0.155541834,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Barela Kheda,0.136068367,4,306.6,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Barkheda Baramad,0.149748478,4,293.7096,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Barkheda Baramad Gunga,0.1312,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Barkheda Kalan,0.150249919,4,322.1103,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Barkheda Khurd,0.155541834,4,322.9959,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Barkheda Yakub,0.138156896,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Barodi,0.142436191,4,291.4587,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Barrai,0.1312,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Barri Gujar,0.157416155,4,319.8471,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Barri Mustsil Bagraj,0.179883668,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Beelkhoh,0.134676014,4,290.7822,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Berkhedi Kalan,0.1312,4,282,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Bhakwaha,0.142728293,4,300.652,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Bhatni,0.155541834,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Bhens Kheda,0.141136337,4,304.5951,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Bhesoda,0.137689533,4,290.2041,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Bhujpura Kalan,0.14571747,4,301.9535,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Bineka,0.151247935,4,310.9419,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Birha Shyam Khedi,0.1312,4,300.4666,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Budhor Kalan,0.1312,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Chandan Khedi,0.158248646,4,309.3306,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Chapadiya,0.1312,2,282,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Charpahadi Bazyaft,0.1312,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Charpahari,0.139315568,4,312.75,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Chataua,0.1312,4,282,5.78,2.06,7.305,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Chhapryai,0.139315568,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Dam Kheda,0.148054286,4,303.2913,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Dangroli,0.141223967,4,310.9419,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Darwaji,0.144476036,4,304.3614,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Dhaturiya,0.14062029,4,313.7463,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Dillod,0.143901569,4,298.0392,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Dohaya,0.145108924,4,317.1411,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Dojyai,0.135435479,4,290.1222,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Dongargaon,0.14354131,4,298.4865,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Dungariya,0.1312,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Gana Khedi,0.1312,4,259.25,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Ganga Pipaliya,0.1458051,4,294.3,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Garenthiya Bazyft,0.155541834,4,272.9,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Garentiyadangi,0.140386608,4,299.4547,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Garha Kalan,0.1312,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Gonda Khedi,0.179883668,4,282,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Goria Sankheda,0.179883668,4,343.5,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Gujartodi,0.147426267,4,364.0041,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Gunga,0.146691143,4,298.7772,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Hamid Khedi,0.170146934,4,306.6,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Harrakheda,0.152499105,4,312.75,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Hingoni,0.1312,4,405,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Hinoti Sadak,0.144403011,4,306.012,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Hiran Khedi,0.1312,4,310.9419,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Ijagiri,0.136608756,4,322.9959,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Imalia Narendra,0.145517867,4,339.8838,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Jafrabad,0.179883668,4,282,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Jamusar Kalan,0.151247935,4,294.7425,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Jetpura,0.167712751,4,312.75,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Jhikariya Kalan,0.160410201,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Jhikariya Khurd,0.160755855,4,300.7191,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Junapani,0.1312,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Junapani,0.1312,4,343.5,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Kachnariya,0.146876141,4,300.7575,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Kadaiya Kalan,0.143370917,4,297.375,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Kadaiya Kota,0.179883668,4,282,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Kadi Khedi,0.1312,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Kalara,0.139593064,4,307.4487,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Kandi Khedi,0.137285459,4,328.125,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Kanera,0.1312,4,343.5,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Karariya,0.1458051,4,306.6,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Karondiya,0.1312,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Keshokhedi,0.138156896,4,299.5767,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Khadampur,0.1312,4,282,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Khai Kheda,0.143370917,4,297.375,5.78,2.06,7.305,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Khajuria Ranku,0.140050691,4,293.1807,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Khedi,0.1312,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Khejra Ghat,0.143370917,4,343.5,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Khejra Kamal,0.145108924,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Khejra Misar,0.155541834,4,328.125,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Khejra Padhar,0.138156896,4,334.7178,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Khuja Khedi,0.1312,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Kolu Khedi,0.1312,4,328.125,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Kolu Khedi,0.1312,4,326.7228,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Kotra Chopra,0.154261454,4,301.4217,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Kulhor,0.145917073,4,296.3049,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Kutkipura,0.163657402,4,322.9959,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Laharpur,0.13632639,4,288.4698,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Lalariya,0.144665903,4,311.4636,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Laloi,0.146457462,4,300.3639,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Lalukhedi,0.155541834,4,343.5,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Langarpur,0.138775179,4,297.0984,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Latifpur,0.149013354,4,284.3706,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Maholi,0.135289428,4,306.6587,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Mainapura,0.1312,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Manikhedi,0.147426267,4,302.5041,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Mankhiyai,0.153107651,4,306.6,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Manpura,0.134943774,4,310.3884,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Megra Kalan,0.146846931,4,312.75,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Moondla Chattan,0.1312,4,282,5.78,1.1,7.305,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Mudia Kheda,0.143370917,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Mundla Chand,0.153107651,4,308.2,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Nalkheda,0.1312,4,299.5767,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Namdarpura,0.147426267,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Narela Damodar,0.143901569,4,314.0907,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Nay Samand,0.1312,4,310.3884,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Nazirabad,0.143370917,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Pardi,0.139315568,4,322.9959,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Parsoriya,0.140936734,4,306.6,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Parwaria,0.158584563,3.75,305.0625,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Patalpur,0.1312,4,282,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Pipal Khedi,0.150673467,4,331.2,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Pipaliya Junnardar,0.146691143,4,315.5421,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Pipaliya Kadim,0.140936734,4,306.6,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Pipalkheda,0.147426267,4,282,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Pipalkhedi,0.147426267,4,266.8303,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Polashganj,0.15206582,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Pura Khana,0.144476036,4,304.3614,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Rampura Balachon,0.142533558,4,297.7031,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Rani Khajuri,0.152835022,4,316.1694,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Ratua Ratanpur,0.140474239,4,305.4315,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Rondia,0.1312,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Ronjia Bazaft,0.138822377,4,289.6875,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Runaha,0.1312,4,305.6529,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Sagoni Jora,0.155541834,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Sagoni Kalan,0.143370917,4,312.75,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Sapaua,0.140050691,4,304.3614,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Semra Kalan,0.147426267,4,322.9959,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Semri Kalan,0.151033726,3.926,292.2983,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Semri Khurd,0.157756941,4,315.5421,5.78,2.06,7.305,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Sonkatch,0.155541834,4,343.5,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Suhaya,0.134447201,4,312.2512,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Sukaliya,0.14959269,4,301.1388,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Surana,0.1312,4,322.9959,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Tanda,0.1312,4,405,5.78,2.06,7.305,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Umaraya,0.1312,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Umariya,0.155541834,4,282,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Undrai,0.138822377,4,301.2531,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Unida,0.139315568,4,364.0041,5.78,2.06,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Untkheda,0.15206582,3.7142,369.8589,5.78,1.1,14.1955,black
MADHYA PRADESH,BHOPAL,BERASIA - 3777,Vichhnai,0.140936734,4,331.2,5.78,2.06,14.1955,black
PUNJAB,BHOPAL,BERASIA - 3777,Vichhnai,0.140936734,4,331.2,5.78,2.06,14.1955,black
